employee_id,name,department,salary_level,actual_salary,left,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,promotion_last_5years,hire_date,termination_date,turnover_probability,last_updated
91519,Ashley Johnston,accounting,medium,231000,1,0.7,0.77,7,203.0,2,0,0,2006-10-05,2009-03-20,0.588,2025-05-16 13:01:12
63402,Dakota Wells,accounting,medium,232000,1,0.83,0.72,2,186.0,4,0,0,2006-01-15,2022-07-22,0.088,2025-05-16 13:01:12
85659,Jamie Bruce,support,low,138000,1,0.27,0.86,4,159.0,2,0,0,2006-11-10,2016-08-13,0.538,2025-05-16 13:01:12
94302,Jessica Dunn,technical,low,108000,1,0.89,0.86,5,156.0,3,0,0,2006-10-10,2017-12-18,0.03799999999999998,2025-05-16 13:01:12
65332,Colleen Mccann,sales,low,82000,1,0.7,0.74,4,231.0,2,0,0,2006-03-22,2025-12-12,0.188,2025-05-16 13:01:12
59743,Shane Ortiz,marketing,low,98000,1,0.22,0.89,6,243.0,4,0,0,2006-10-25,2012-03-07,1.0,2025-05-16 13:01:12
3260,Kristen Jones,product_mng,medium,241000,1,0.69,0.76,3,181.0,2,0,0,2006-09-27,2015-12-20,0.188,2025-05-16 13:01:12
13196,Eric Campbell,marketing,medium,203000,1,0.83,0.82,3,163.0,4,0,0,2006-05-21,2019-05-14,0.038,2025-05-16 13:01:12
39566,Katrina Davis,sales,low,101000,1,0.72,0.7,5,142.0,6,0,0,2006-07-28,2023-09-13,0.03799999999999998,2025-05-16 13:01:12
30045,Randy Ortega,hr,high,404000,1,0.53,0.9,4,214.0,4,0,0,2006-10-06,2020-05-09,0.238,2025-05-16 13:01:12
54005,Terri Rogers,IT,medium,240000,1,0.16,0.79,7,215.0,3,0,0,2006-02-17,2019-07-20,1.0,2025-05-16 13:01:12
91673,Regina Melendez,support,medium,162000,1,1.0,0.04,2,149.0,3,0,0,2006-12-21,2010-04-28,0.188,2025-05-16 13:01:12
32890,Ariana Mendez,support,medium,227000,1,0.8,0.77,4,194.0,2,0,0,2006-03-21,2008-07-25,0.0,2025-05-16 13:01:12
41135,Rachel Bass,accounting,low,144000,1,0.2,0.84,5,175.0,3,1,0,2006-01-03,2009-01-27,0.388,2025-05-16 13:01:12
88026,Amy Rose,sales,high,444000,1,0.34,0.78,7,260.0,2,0,0,2006-04-27,2022-07-21,1.0,2025-05-16 13:01:12
77225,Ann Miller,sales,low,134000,1,0.18,0.77,4,166.0,3,1,0,2006-03-08,2016-02-18,0.538,2025-05-16 13:01:12
49368,Rebecca James,hr,low,81000,1,0.38,0.71,6,258.0,3,0,0,2006-08-16,2009-11-26,1.0,2025-05-16 13:01:12
63031,Justin Armstrong,hr,low,102000,1,0.35,0.16,3,202.0,3,0,0,2006-06-27,2021-04-27,0.638,2025-05-16 13:01:12
73544,Michael Dickerson,accounting,medium,190000,1,0.83,0.07,4,228.0,3,0,0,2006-08-04,2025-06-03,0.13799999999999998,2025-05-16 13:01:12
70588,Anthony Perry,IT,medium,167000,1,0.52,0.79,3,179.0,3,0,0,2006-12-18,2019-08-01,0.188,2025-05-16 13:01:12
46056,Mary Campos,sales,low,149000,1,0.51,0.79,4,220.0,2,1,0,2006-12-24,2019-09-01,0.038,2025-05-16 13:01:12
56771,Stanley Anderson,sales,low,107000,1,0.7,0.01,7,224.0,3,0,0,2006-11-01,2024-01-12,0.738,2025-05-16 13:01:12
98771,Kimberly Sexton,technical,medium,155000,1,0.69,0.31,3,243.0,3,0,0,2006-07-06,2009-12-20,0.33799999999999997,2025-05-16 13:01:12
73140,Tyler Castaneda,sales,high,376000,1,0.39,0.88,7,230.0,3,0,0,2006-12-07,2024-03-13,1.0,2025-05-16 13:01:12
44357,Sandra Durham,technical,high,284000,1,0.27,0.86,3,210.0,3,0,0,2006-12-18,2015-07-24,0.538,2025-05-16 13:01:12
47112,Veronica Welch,marketing,low,101000,1,0.29,0.76,7,280.0,3,0,0,2006-04-25,2022-01-06,1.0,2025-05-16 13:01:12
93124,Natalie Combs,technical,medium,196000,1,0.33,0.39,5,276.0,2,0,0,2006-01-10,2014-11-01,0.838,2025-05-16 13:01:12
60473,Deborah Adams,technical,medium,190000,1,0.79,0.24,6,291.0,4,0,0,2006-01-17,2015-05-17,0.738,2025-05-16 13:01:12
36509,Mary Mills,sales,low,109000,1,0.9,0.06,5,171.0,3,0,0,2006-08-02,2016-12-01,0.13799999999999998,2025-05-16 13:01:12
41189,Julie Marshall,technical,medium,213000,1,0.58,0.64,7,263.0,3,0,0,2006-06-11,2009-07-02,0.788,2025-05-16 13:01:12
33951,Kevin Peterson,hr,low,150000,1,0.22,0.53,3,142.0,3,0,0,2006-03-19,2009-01-04,0.48800000000000004,2025-05-16 13:01:12
31217,Ashley Johnson,sales,low,83000,1,0.72,0.96,7,181.0,2,0,0,2006-04-28,2023-07-18,0.438,2025-05-16 13:01:12
16814,Raymond Foster,technical,low,114000,1,0.63,0.27,2,300.0,2,1,0,2006-11-16,2006-11-23,0.488,2025-05-16 13:01:12
95540,Jason Edwards,technical,medium,221000,1,0.48,0.86,5,190.0,2,0,0,2006-08-19,2020-07-17,0.238,2025-05-16 13:01:12
26242,Jennifer Anderson,RandD,low,118000,1,0.41,0.84,2,182.0,2,0,0,2006-11-20,2010-01-10,0.338,2025-05-16 13:01:12
42359,Brett Ford,hr,low,132000,1,0.17,0.79,6,250.0,8,0,0,2006-05-27,2009-06-23,1.0,2025-05-16 13:01:12
16670,Richard Morton,accounting,low,92000,1,0.39,0.8,3,310.0,3,0,0,2006-10-13,2006-12-01,0.738,2025-05-16 13:01:12
98370,Matthew Hopkins,sales,medium,235000,1,0.99,0.01,4,248.0,4,0,0,2006-08-25,2010-10-03,0.13799999999999998,2025-05-16 13:01:12
71236,Amber Hurst DVM,accounting,low,104000,1,0.48,0.84,7,279.0,3,0,0,2006-11-05,2021-06-28,1.0,2025-05-16 13:01:12
91461,Brittany Summers,sales,medium,240000,1,0.18,0.89,4,208.0,3,0,0,2006-08-26,2009-04-12,0.738,2025-05-16 13:01:12
25267,Kathleen Ortiz,sales,medium,152000,1,0.23,0.74,6,181.0,2,0,0,2006-12-16,2007-11-21,0.888,2025-05-16 13:01:12
26105,Autumn Martin,support,medium,217000,1,0.15,0.72,3,195.0,2,0,0,2006-04-23,2010-10-26,0.688,2025-05-16 13:01:12
29361,Mitchell Patterson,support,low,96000,1,0.68,0.78,2,155.0,3,0,0,2006-07-26,2019-11-12,0.288,2025-05-16 13:01:12
97810,Douglas Branch,technical,medium,178000,1,0.55,0.85,4,199.0,3,0,0,2006-03-16,2025-04-11,0.238,2025-05-16 13:01:12
64464,Jordan Simmons,sales,low,87000,1,0.23,0.95,7,232.0,5,0,0,2006-07-07,2023-04-09,1.0,2025-05-16 13:01:12
37241,Philip Cain DDS,sales,medium,201000,1,0.4,0.99,2,179.0,2,0,0,2006-06-06,2018-07-07,0.338,2025-05-16 13:01:12
95972,Yesenia Bean,technical,low,95000,1,0.3,0.92,3,241.0,3,0,0,2006-05-09,2021-06-12,0.738,2025-05-16 13:01:12
78278,Mark Howard,hr,low,113000,1,0.91,0.73,5,223.0,6,0,0,2006-02-15,2018-06-09,0.088,2025-05-16 13:01:12
69765,Samantha Wallace,sales,medium,230000,1,0.32,0.7,3,201.0,3,0,0,2006-12-10,2017-03-28,0.488,2025-05-16 13:01:12
79222,James Lee,sales,medium,228000,1,0.38,0.72,6,242.0,5,0,0,2006-05-25,2020-08-21,0.888,2025-05-16 13:01:12
38093,William Newman,technical,low,147000,1,0.65,0.73,6,236.0,2,0,0,2006-12-07,2020-06-07,0.588,2025-05-16 13:01:12
14176,Justin Nelson,sales,low,89000,1,0.42,0.84,4,182.0,4,0,0,2006-02-09,2021-06-21,0.238,2025-05-16 13:01:12
26443,Stephanie Patel,sales,low,113000,1,0.08,0.93,5,299.0,5,0,0,2006-08-27,2011-09-06,1.0,2025-05-16 13:01:12
39829,Adam Small,management,medium,231000,1,0.15,0.79,5,197.0,4,0,0,2006-04-24,2023-08-18,0.688,2025-05-16 13:01:12
30816,Debra Mitchell,management,medium,204000,1,0.6,0.21,3,287.0,6,0,0,2006-05-21,2022-07-01,0.638,2025-05-16 13:01:12
48301,Dr. Peter Grant,accounting,medium,227000,1,0.74,0.74,3,224.0,3,0,0,2006-04-24,2024-08-10,0.0,2025-05-16 13:01:12
24519,Gail Bean,support,high,252000,1,0.93,0.99,7,207.0,4,0,0,2006-11-02,2025-07-11,0.438,2025-05-16 13:01:12
40618,Christine Rodriguez,sales,medium,174000,1,0.44,0.8,3,206.0,3,0,0,2006-06-01,2025-03-24,0.238,2025-05-16 13:01:12
2854,Brooke Johnson,sales,high,496000,1,0.71,0.83,2,156.0,4,0,0,2006-10-18,2014-07-26,0.138,2025-05-16 13:01:12
93801,Melissa Schneider,support,medium,220000,1,0.85,0.77,2,284.0,3,0,0,2006-05-24,2016-12-20,0.288,2025-05-16 13:01:12
17591,Michael Padilla,RandD,medium,154000,1,0.23,0.66,2,184.0,3,0,0,2006-08-17,2009-05-06,0.588,2025-05-16 13:01:12
36954,Teresa Mayer,sales,low,111000,1,0.45,0.93,6,249.0,3,0,0,2006-08-08,2017-08-06,0.838,2025-05-16 13:01:12
6965,Tanya Ford,technical,medium,226000,1,0.23,0.87,4,213.0,3,0,0,2006-06-24,2023-10-23,0.538,2025-05-16 13:01:12
8146,Sandra Lopez,marketing,medium,179000,1,0.51,0.78,3,239.0,4,0,0,2006-10-17,2025-03-19,0.188,2025-05-16 13:01:12
73529,Donald Scott,RandD,low,119000,1,0.29,0.88,4,192.0,3,0,0,2006-08-14,2025-01-16,0.538,2025-05-16 13:01:12
39290,Steven Payne,sales,low,87000,1,0.07,0.73,4,286.0,3,0,0,2006-05-27,2022-04-19,0.8879999999999999,2025-05-16 13:01:12
92411,Danielle Shepherd,marketing,medium,241000,1,0.99,0.36,5,271.0,4,0,0,2006-10-21,2012-07-14,0.33799999999999997,2025-05-16 13:01:12
17551,Dawn Martin,hr,low,101000,1,0.7,0.55,3,232.0,2,0,0,2006-08-11,2009-02-26,0.238,2025-05-16 13:01:12
84606,Tina Gilmore,RandD,low,96000,1,0.48,0.74,4,176.0,3,0,0,2006-02-17,2013-01-26,0.188,2025-05-16 13:01:12
99669,Angela Fox,sales,low,115000,1,0.16,0.65,2,156.0,3,0,0,2006-04-11,2009-03-26,0.7879999999999999,2025-05-16 13:01:12
65340,Kimberly Adams,sales,low,121000,1,0.42,0.77,4,175.0,3,0,0,2006-07-22,2025-06-25,0.188,2025-05-16 13:01:12
14446,Russell Ferguson,technical,high,293000,1,0.39,0.82,3,215.0,3,0,0,2006-03-11,2022-02-06,0.538,2025-05-16 13:01:12
2607,Kathleen Mitchell,marketing,medium,191000,1,0.53,0.86,6,285.0,4,0,0,2006-01-03,2013-11-16,1.0,2025-05-16 13:01:12
76243,Alan Ball,sales,low,100000,1,0.7,0.95,5,232.0,5,0,0,2006-11-25,2013-07-11,0.438,2025-05-16 13:01:12
38268,Thomas Murray,hr,medium,216000,1,0.01,0.62,3,161.0,3,0,0,2006-03-02,2020-04-22,0.688,2025-05-16 13:01:12
62524,Donald Riley,product_mng,high,439000,1,0.17,0.7,2,309.0,3,0,0,2006-05-05,2020-07-19,0.988,2025-05-16 13:01:12
63746,Jennifer Pruitt,product_mng,low,111000,1,0.48,0.82,3,177.0,3,0,0,2006-10-28,2022-08-13,0.238,2025-05-16 13:01:12
58733,Samuel Caldwell,product_mng,low,82000,1,0.68,0.62,3,203.0,3,0,0,2006-01-17,2009-06-05,0.188,2025-05-16 13:01:12
45657,Angela Franklin,support,low,128000,1,0.44,0.69,5,249.0,3,0,0,2006-03-17,2019-03-21,0.188,2025-05-16 13:01:12
25164,Cynthia Norris,support,low,90000,1,0.43,0.9,5,222.0,5,0,0,2006-12-20,2007-02-16,0.438,2025-05-16 13:01:12
7734,Vanessa Wright,product_mng,medium,186000,1,0.84,0.08,3,150.0,2,0,0,2006-01-17,2025-06-10,0.13799999999999998,2025-05-16 13:01:12
34092,John Bell,sales,low,91000,1,0.19,0.79,2,186.0,3,0,0,2006-01-21,2009-10-07,0.788,2025-05-16 13:01:12
63616,Maria Brown,sales,medium,202000,1,0.34,0.95,3,217.0,3,0,0,2006-07-16,2022-12-24,0.538,2025-05-16 13:01:12
15953,Melanie Mccarty,marketing,low,122000,1,0.55,0.79,4,209.0,3,0,0,2006-05-12,2025-06-10,0.188,2025-05-16 13:01:12
9564,Katherine Hodge,accounting,low,94000,1,0.02,0.36,3,168.0,7,0,0,2006-06-25,2009-12-24,0.938,2025-05-16 13:01:12
53521,Krystal Odonnell,RandD,medium,238000,1,0.31,1.0,4,202.0,2,0,0,2006-12-25,2018-03-07,0.538,2025-05-16 13:01:12
65454,Steven Carter,management,low,83000,1,0.51,0.92,3,204.0,5,0,0,2006-11-17,2025-06-11,0.238,2025-05-16 13:01:12
10710,Nancy Pacheco,technical,low,118000,1,0.23,0.43,7,159.0,3,0,0,2006-02-11,2013-11-04,1.0,2025-05-16 13:01:12
76631,Karen Rich,management,high,419000,1,0.15,0.73,3,156.0,3,0,0,2006-09-08,2014-12-09,0.688,2025-05-16 13:01:12
83502,Donna Hoover,sales,low,141000,1,0.76,0.26,5,144.0,5,0,0,2006-07-19,2010-06-27,0.08799999999999998,2025-05-16 13:01:12
90974,Susan Wilson,technical,medium,197000,1,0.22,1.0,5,225.0,2,0,0,2006-08-15,2008-02-06,0.738,2025-05-16 13:01:12
8026,Sarah Burns,sales,medium,227000,1,0.17,0.65,4,220.0,3,0,0,2006-12-19,2025-05-27,0.688,2025-05-16 13:01:12
20887,Gary Leblanc,product_mng,low,135000,1,0.59,0.17,3,292.0,3,0,0,2006-07-22,2018-05-10,0.538,2025-05-16 13:01:12
20555,Mia Gonzalez,technical,low,128000,1,0.55,0.8,5,195.0,3,1,0,2006-03-28,2017-12-17,0.088,2025-05-16 13:01:12
74772,Lauren Hill,support,medium,237000,1,0.61,0.76,6,206.0,5,0,0,2006-11-12,2008-01-04,0.588,2025-05-16 13:01:12
40824,Joshua Manning,sales,medium,166000,1,0.24,0.83,3,201.0,2,0,0,2006-11-11,2025-01-24,0.538,2025-05-16 13:01:12
12164,Michael Berger,support,medium,180000,1,0.45,0.74,6,261.0,2,0,0,2006-01-27,2017-11-16,0.788,2025-05-16 13:01:12
33530,James Oconnor,sales,low,96000,1,0.42,0.87,3,237.0,2,0,0,2006-12-16,2007-10-20,0.438,2025-05-16 13:01:12
16525,Daniel Raymond,RandD,low,105000,1,0.89,0.8,5,175.0,3,0,0,2006-05-21,2009-09-26,0.038,2025-05-16 13:01:12
74147,Rebecca Wallace,technical,low,146000,1,0.31,1.0,5,217.0,4,0,0,2006-06-22,2010-09-30,0.538,2025-05-16 13:01:12
55548,Gregory Moore,technical,low,118000,1,0.78,0.14,3,173.0,3,0,0,2006-07-14,2022-09-19,0.13799999999999998,2025-05-16 13:01:12
80471,Courtney Spence,technical,low,132000,1,0.66,0.79,6,199.0,3,0,0,2006-10-12,2023-06-04,0.588,2025-05-16 13:01:12
79135,Stephanie Bernard,sales,low,127000,1,0.75,0.37,5,279.0,3,0,0,2006-06-03,2020-09-05,0.33799999999999997,2025-05-16 13:01:12
82057,Crystal Curtis,product_mng,medium,247000,1,0.73,0.68,3,225.0,3,0,0,2006-08-28,2010-01-17,0.0,2025-05-16 13:01:12
30581,Sarah Clark,support,medium,223000,1,0.57,0.76,6,271.0,3,0,0,2006-07-24,2021-04-03,0.788,2025-05-16 13:01:12
69494,Alexander Herman,technical,medium,222000,1,0.05,0.49,5,167.0,3,0,0,2006-03-06,2017-06-27,0.838,2025-05-16 13:01:12
50856,David Huynh,support,low,142000,1,0.32,0.87,5,229.0,2,1,0,2006-12-25,2010-01-04,0.588,2025-05-16 13:01:12
60049,Carolyn Harris,accounting,low,147000,1,0.62,0.77,3,250.0,4,0,0,2006-11-21,2013-01-27,0.188,2025-05-16 13:01:12
59028,Nicholas Bradley,sales,low,125000,1,0.89,0.06,6,237.0,2,0,0,2006-07-16,2010-04-21,0.538,2025-05-16 13:01:12
39974,Brandi King,marketing,low,107000,1,0.3,0.94,3,194.0,3,0,0,2006-05-01,2024-12-02,0.538,2025-05-16 13:01:12
78139,David Smith,sales,low,121000,1,0.6,0.77,7,214.0,3,0,0,2006-12-13,2018-04-24,0.588,2025-05-16 13:01:12
57207,Aaron Graham,support,medium,219000,1,0.23,0.95,6,145.0,4,0,0,2006-03-01,2025-04-27,0.888,2025-05-16 13:01:12
41026,Beverly Parker,technical,medium,192000,1,0.69,0.92,2,154.0,5,0,0,2006-07-05,2011-11-25,0.338,2025-05-16 13:01:12
75531,Dr. Brett Hernandez,IT,low,83000,1,0.55,0.77,7,158.0,4,0,0,2006-02-15,2011-08-26,0.588,2025-05-16 13:01:12
82399,Susan Franklin,hr,low,100000,1,0.88,0.83,7,300.0,3,0,0,2006-03-17,2009-05-19,0.838,2025-05-16 13:01:12
8894,Mary Schroeder,sales,medium,235000,1,0.72,0.88,3,202.0,3,0,0,2006-10-02,2007-12-06,0.038,2025-05-16 13:01:12
80905,Melvin Baker,IT,low,99000,1,0.23,0.62,3,257.0,5,0,0,2006-12-04,2024-11-07,0.688,2025-05-16 13:01:12
98004,Brian Russo,technical,low,86000,1,0.49,0.74,4,230.0,2,0,0,2006-02-19,2025-11-11,0.188,2025-05-16 13:01:12
14006,Steven Decker,technical,low,130000,1,0.38,0.8,5,193.0,4,0,0,2006-02-05,2021-12-28,0.538,2025-05-16 13:01:12
28235,Thomas Nguyen MD,technical,medium,214000,1,0.51,0.91,2,138.0,3,0,0,2006-10-17,2016-04-17,0.288,2025-05-16 13:01:12
82987,Melissa Greene,support,low,111000,1,0.37,0.93,5,258.0,5,0,0,2006-07-09,2008-10-03,0.938,2025-05-16 13:01:12
28659,Michelle King,accounting,low,121000,1,0.49,0.96,2,210.0,3,0,0,2006-03-23,2017-07-04,0.338,2025-05-16 13:01:12
35687,Rebecca Ward,hr,medium,249000,1,0.64,0.73,5,151.0,3,0,0,2006-09-28,2014-05-19,0.188,2025-05-16 13:01:12
87563,James Sherman,support,medium,242000,1,0.67,0.79,3,215.0,4,0,0,2006-07-28,2021-07-03,0.188,2025-05-16 13:01:12
11641,Jesus Walters,sales,medium,161000,1,0.17,0.17,4,164.0,3,0,0,2006-01-23,2015-10-28,0.838,2025-05-16 13:01:12
21585,Brandon Smith,sales,low,126000,1,0.98,0.6,7,152.0,4,0,0,2006-12-21,2020-12-26,0.438,2025-05-16 13:01:12
32439,Frances Smith,sales,medium,153000,1,0.49,0.53,2,215.0,4,0,0,2006-02-05,2025-11-15,0.33799999999999997,2025-05-16 13:01:12
23782,Edward Brewer,support,low,97000,1,0.37,0.95,2,135.0,4,0,0,2006-08-05,2024-01-22,0.588,2025-05-16 13:01:12
73350,Mathew Hodge,hr,low,134000,1,0.35,0.92,2,177.0,3,0,0,2006-02-06,2025-01-25,0.638,2025-05-16 13:01:12
10838,Laura Johnson,sales,low,108000,1,0.66,0.71,3,213.0,8,0,0,2006-05-25,2013-05-17,0.288,2025-05-16 13:01:12
21517,Amanda Chaney,product_mng,low,116000,1,0.06,0.98,5,142.0,2,0,0,2006-11-28,2019-06-16,0.688,2025-05-16 13:01:12
1350,Jared Thompson,sales,medium,200000,1,0.23,0.98,5,248.0,3,0,0,2006-04-20,2009-04-03,0.738,2025-05-16 13:01:12
54545,Dr. Brandon Hamilton DVM,management,medium,180000,1,0.26,0.88,3,220.0,3,0,0,2006-11-18,2020-08-24,0.538,2025-05-16 13:01:12
60048,Melissa Lin,RandD,low,102000,1,0.33,0.94,6,192.0,7,0,0,2006-02-05,2013-10-26,1.0,2025-05-16 13:01:12
91357,Melanie Thompson,support,low,86000,1,0.62,0.97,3,208.0,2,0,0,2006-01-19,2009-06-17,0.238,2025-05-16 13:01:12
78832,Robert Ortiz,IT,low,89000,1,0.14,0.67,3,227.0,4,0,0,2006-12-01,2019-01-01,0.688,2025-05-16 13:01:12
62592,Larry Nelson,support,high,431000,1,0.56,0.68,6,300.0,7,0,0,2006-05-13,2020-08-25,0.888,2025-05-16 13:01:12
39175,Shawn Owens,RandD,medium,163000,1,0.18,0.76,5,259.0,3,0,0,2006-01-18,2022-10-09,0.888,2025-05-16 13:01:12
5278,Kayla Hudson,support,low,96000,1,0.94,0.75,6,163.0,3,0,0,2006-04-01,2020-06-10,0.388,2025-05-16 13:01:12
31340,Heather Alvarado,IT,low,125000,1,0.59,0.58,3,147.0,3,0,0,2006-10-21,2023-01-07,0.188,2025-05-16 13:01:12
38762,Jeremy Ingram,technical,medium,229000,1,0.41,0.86,4,238.0,2,0,0,2006-06-19,2021-08-20,0.438,2025-05-16 13:01:12
93662,Melody Bradford,sales,medium,199000,1,0.7,0.85,5,251.0,4,0,0,2006-08-22,2016-07-15,0.638,2025-05-16 13:01:12
38056,Bailey Wright,hr,medium,232000,1,0.26,0.77,4,184.0,5,0,0,2006-02-07,2020-05-01,0.488,2025-05-16 13:01:12
93141,Robert Howard,technical,medium,162000,1,0.43,0.94,3,233.0,7,0,0,2006-11-07,2014-01-17,0.538,2025-05-16 13:01:12
60510,Jennifer Ward,IT,medium,199000,1,0.65,0.84,4,206.0,2,0,0,2006-08-23,2015-01-06,0.238,2025-05-16 13:01:12
10329,Richard King,support,medium,163000,1,0.67,0.87,7,236.0,2,0,0,2006-02-08,2012-04-27,0.838,2025-05-16 13:01:12
91096,Debra Miller,technical,low,150000,1,0.25,1.0,2,194.0,3,0,0,2006-02-19,2008-03-23,0.638,2025-05-16 13:01:12
31595,Christian Butler,management,high,258000,1,0.53,0.89,4,149.0,5,0,0,2006-06-26,2023-08-09,0.188,2025-05-16 13:01:12
35675,Gina Hawkins,sales,low,94000,1,0.51,0.91,3,186.0,5,0,0,2006-08-16,2014-09-16,0.238,2025-05-16 13:01:12
82927,Jaclyn Shaw,sales,low,116000,1,0.79,0.71,4,157.0,3,0,0,2006-08-03,2008-04-13,0.0,2025-05-16 13:01:12
78304,Robert Stevens,product_mng,low,136000,1,0.37,0.74,4,200.0,6,0,0,2006-08-12,2018-03-12,0.588,2025-05-16 13:01:12
87662,Brandon Wise,support,high,417000,1,0.56,0.82,4,266.0,3,0,0,2006-06-05,2021-12-14,0.638,2025-05-16 13:01:12
26928,Scott Mendez,technical,low,135000,1,0.59,0.94,5,157.0,7,0,0,2006-02-27,2012-02-11,0.338,2025-05-16 13:01:12
56723,Lisa Cohen,technical,low,132000,1,0.63,0.89,6,226.0,5,0,0,2006-01-21,2024-06-02,0.838,2025-05-16 13:01:12
16043,Thomas White,support,low,113000,1,0.49,0.82,5,194.0,3,0,0,2006-02-28,2025-10-08,0.238,2025-05-16 13:01:12
72376,Dennis Allen,technical,low,124000,1,0.42,0.75,4,263.0,2,0,0,2006-11-10,2023-12-24,0.388,2025-05-16 13:01:12
30466,Carla Patel,sales,medium,191000,1,0.54,0.91,3,211.0,5,0,0,2006-06-05,2021-05-25,0.238,2025-05-16 13:01:12
85886,Scott Carpenter,support,high,389000,1,0.27,1.0,6,276.0,5,0,0,2006-03-13,2017-04-18,1.0,2025-05-16 13:01:12
20528,Charles Cole,product_mng,medium,235000,1,0.53,0.16,5,259.0,4,0,0,2006-08-03,2017-07-04,0.538,2025-05-16 13:01:12
35816,Elijah Mccoy,hr,low,133000,1,0.83,0.02,6,262.0,4,0,0,2006-08-24,2014-05-16,0.738,2025-05-16 13:01:12
19643,Tiffany Trujillo,support,medium,206000,1,0.53,0.82,4,249.0,2,0,0,2006-05-16,2015-09-25,0.438,2025-05-16 13:01:12
10359,Chelsea Parks,sales,low,115000,1,0.03,0.69,6,229.0,3,0,0,2006-10-05,2012-03-24,1.0,2025-05-16 13:01:12
8816,Dennis Gay,sales,medium,194000,1,0.27,0.1,4,184.0,7,0,0,2006-01-28,2007-07-06,0.738,2025-05-16 13:01:12
22747,Terry Anderson,sales,low,101000,1,0.47,0.12,7,140.0,5,0,0,2006-02-27,2022-09-20,0.688,2025-05-16 13:01:12
41319,Ashley Young,marketing,low,83000,1,0.08,0.74,6,142.0,5,0,0,2006-04-12,2006-07-08,1.0,2025-05-16 13:01:12
78993,Michael Dillon,IT,medium,246000,1,0.71,0.27,6,204.0,3,0,0,2006-01-10,2020-08-19,0.538,2025-05-16 13:01:12
99167,Lucas Cooper,technical,low,126000,1,0.61,0.72,6,215.0,3,0,0,2006-04-05,2008-12-26,0.588,2025-05-16 13:01:12
75607,Amber Moore,technical,high,262000,1,0.82,0.87,2,180.0,5,0,0,2006-04-10,2011-08-13,0.138,2025-05-16 13:01:12
38828,Daniel Montes,support,medium,226000,1,0.32,0.89,4,216.0,5,0,0,2006-09-15,2022-03-17,0.538,2025-05-16 13:01:12
58560,Alexander Perkins,technical,low,150000,1,0.51,0.9,5,238.0,3,0,0,2006-04-08,2009-01-28,0.438,2025-05-16 13:01:12
17299,Mr. Brian Warren MD,marketing,low,86000,1,0.39,0.63,6,154.0,4,0,0,2006-04-23,2008-07-10,0.888,2025-05-16 13:01:12
62433,Timothy Ross,sales,low,108000,1,0.23,0.87,4,177.0,4,0,0,2006-04-09,2019-11-23,0.538,2025-05-16 13:01:12
91266,Patrick Banks,product_mng,low,102000,1,0.54,0.88,5,241.0,3,0,0,2006-04-25,2009-07-14,0.438,2025-05-16 13:01:12
40857,Amber Sullivan,sales,medium,228000,1,0.27,0.92,7,189.0,3,0,0,2006-09-21,2025-06-15,0.9380000000000001,2025-05-16 13:01:12
92715,Carol Mitchell,sales,medium,217000,1,0.71,0.9,6,221.0,3,0,0,2006-11-01,2013-09-10,0.638,2025-05-16 13:01:12
53757,Linda Vasquez,marketing,low,82000,1,0.46,0.86,2,150.0,4,0,0,2006-07-01,2018-05-14,0.338,2025-05-16 13:01:12
36683,Stephen Flynn,IT,low,115000,1,0.56,0.84,4,246.0,3,0,0,2006-12-13,2017-03-10,0.438,2025-05-16 13:01:12
66597,Jared Brown,support,high,264000,1,0.57,0.91,4,215.0,3,0,0,2006-03-03,2008-07-12,0.238,2025-05-16 13:01:12
71776,Robert Wheeler,support,low,89000,1,0.31,0.96,5,214.0,3,0,0,2006-12-09,2022-01-15,0.538,2025-05-16 13:01:12
65722,Kelly Glover,support,low,83000,1,0.0,0.32,3,287.0,2,0,0,2006-04-22,2008-07-19,1.0,2025-05-16 13:01:12
58377,David Nelson,sales,low,138000,1,0.22,0.73,5,220.0,2,0,0,2006-02-16,2008-02-09,0.488,2025-05-16 13:01:12
11543,Monica Taylor,accounting,medium,170000,1,0.72,0.22,5,270.0,4,0,0,2006-05-25,2015-10-06,0.33799999999999997,2025-05-16 13:01:12
79385,Diana Jones,technical,medium,237000,1,0.44,0.96,2,185.0,3,0,0,2006-01-17,2021-10-28,0.338,2025-05-16 13:01:12
6224,Maria Johnson,sales,medium,191000,1,0.62,0.85,5,219.0,3,1,0,2006-03-11,2022-01-28,0.088,2025-05-16 13:01:12
57626,Patrick Davis,hr,low,101000,1,0.23,0.85,5,217.0,3,0,0,2006-10-10,2009-12-12,0.538,2025-05-16 13:01:12
97276,Sherry Ibarra,sales,high,325000,1,0.61,0.74,3,183.0,2,0,0,2006-09-08,2024-09-10,0.188,2025-05-16 13:01:12
43247,Danielle Watkins,support,low,114000,1,0.83,0.11,5,282.0,6,0,0,2006-05-07,2012-10-19,0.43799999999999994,2025-05-16 13:01:12
80129,Miguel Ritter,sales,low,92000,1,0.4,0.13,6,263.0,4,0,0,2006-07-21,2022-05-27,0.9380000000000001,2025-05-16 13:01:12
33816,Garrett Tyler,support,medium,215000,1,0.56,0.06,7,176.0,3,0,0,2006-06-02,2008-05-22,0.738,2025-05-16 13:01:12
