employee_id,name,department,salary_level,actual_salary,left,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,promotion_last_5years,hire_date,termination_date,turnover_probability,last_updated
30817,Jason Ortiz,sales,low,105000,1,0.13,0.95,2,196.0,3,0,0,2007-05-13,2022-01-03,0.838,2025-05-16 16:54:55
98880,Blake Hale,sales,low,106000,1,0.25,0.19,4,279.0,3,1,0,2007-07-02,2007-11-19,0.688,2025-05-16 16:54:55
12846,Amy Cole,sales,low,104000,1,0.73,0.69,3,216.0,4,0,0,2007-05-02,2018-09-05,0.0,2025-05-16 16:54:55
57881,Ronald Moore,technical,high,404000,1,0.35,0.91,4,148.0,3,0,0,2007-05-02,2010-05-30,0.488,2025-05-16 16:54:55
13903,Erin Mullen,sales,medium,179000,1,0.28,0.9,7,254.0,2,0,0,2007-06-14,2021-08-26,1.0,2025-05-16 16:54:55
84066,Daniel Thomas,marketing,low,83000,1,0.32,0.71,6,253.0,3,0,0,2007-03-09,2012-02-08,1.0,2025-05-16 16:54:55
93260,Charlotte Walker,sales,low,101000,1,0.25,0.75,2,167.0,3,0,0,2007-06-24,2015-07-01,0.588,2025-05-16 16:54:55
14173,John Rodriguez,IT,medium,193000,1,0.66,0.98,5,187.0,5,0,0,2007-06-16,2021-02-16,0.238,2025-05-16 16:54:55
59153,David Kemp,support,medium,190000,1,0.32,0.16,2,252.0,4,0,0,2007-06-06,2011-07-04,0.9380000000000001,2025-05-16 16:54:55
22805,William Hanson,support,medium,181000,1,0.31,0.09,4,216.0,3,0,0,2007-02-13,2022-12-18,0.638,2025-05-16 16:54:55
91964,Lauren Galloway,sales,medium,214000,1,0.75,0.74,6,269.0,3,0,0,2007-02-06,2011-05-23,0.588,2025-05-16 16:54:55
40251,Anthony Sherman,hr,low,91000,1,0.25,0.49,5,258.0,3,0,0,2007-12-16,2024-12-09,0.838,2025-05-16 16:54:55
4794,Rachel Hill,accounting,low,80000,1,0.63,0.85,4,172.0,4,0,0,2007-01-18,2019-06-16,0.238,2025-05-16 16:54:55
7028,Antonio Mcbride,accounting,low,84000,1,0.56,0.27,2,299.0,8,0,0,2007-01-13,2023-02-07,0.738,2025-05-16 16:54:55
43516,Lisa Quinn,IT,medium,153000,1,0.58,0.61,2,202.0,3,0,0,2007-11-03,2013-08-06,0.288,2025-05-16 16:54:55
8355,Adam Holt,technical,low,120000,1,0.88,0.62,4,234.0,3,0,0,2007-02-19,2010-08-04,0.0,2025-05-16 16:54:55
39452,Tyler Green,RandD,low,115000,1,0.29,0.95,5,191.0,2,0,0,2007-05-03,2023-02-14,0.538,2025-05-16 16:54:55
47984,Cheyenne Wong,RandD,medium,234000,1,0.31,0.94,3,199.0,2,0,0,2007-05-16,2023-06-10,0.538,2025-05-16 16:54:55
50131,Alexander Williams,sales,medium,245000,1,0.26,0.86,3,180.0,3,0,0,2007-11-14,2008-05-05,0.538,2025-05-16 16:54:55
57450,Michelle Rowland,hr,medium,228000,1,0.41,0.89,2,173.0,3,0,0,2007-06-04,2010-08-29,0.338,2025-05-16 16:54:55
20080,Amanda Pope,support,low,135000,1,0.5,0.8,2,198.0,3,0,0,2007-06-07,2016-04-04,0.338,2025-05-16 16:54:55
33007,Lauren Brown,RandD,low,108000,1,0.38,0.89,4,231.0,2,1,0,2007-12-07,2010-01-02,0.588,2025-05-16 16:54:55
70621,Karen Cabrera,IT,high,413000,1,0.39,0.64,6,221.0,5,0,0,2007-09-20,2019-11-02,0.888,2025-05-16 16:54:55
55008,Thomas Alexander,technical,low,93000,1,0.31,0.7,5,200.0,5,0,0,2007-09-08,2021-01-09,0.48800000000000004,2025-05-16 16:54:55
90364,Kristy Anderson,support,low,140000,1,0.45,0.78,3,171.0,3,0,0,2007-12-08,2011-05-24,0.188,2025-05-16 16:54:55
24600,Julian Snyder,marketing,low,141000,1,0.35,0.93,3,175.0,3,0,0,2007-06-27,2010-12-14,0.538,2025-05-16 16:54:55
23280,Tonya Blankenship,sales,medium,221000,1,0.48,0.88,7,283.0,2,0,0,2007-09-11,2023-10-13,1.0,2025-05-16 16:54:55
23946,Alexander Franklin,support,low,124000,1,0.67,0.9,4,194.0,3,0,0,2007-11-12,2024-01-20,0.238,2025-05-16 16:54:55
11350,Chad Gonzales,sales,low,102000,1,0.41,0.85,4,257.0,3,0,0,2007-01-13,2015-04-24,0.638,2025-05-16 16:54:55
80887,Nicole Smith,sales,medium,198000,1,0.26,0.93,3,192.0,3,0,0,2007-12-24,2024-11-27,0.538,2025-05-16 16:54:55
82226,Jose Edwards,management,high,454000,1,0.5,0.78,3,193.0,4,0,0,2007-12-21,2012-04-27,0.188,2025-05-16 16:54:55
90539,Renee Ballard,hr,low,106000,1,0.69,0.32,3,278.0,2,0,0,2007-03-18,2009-04-28,0.538,2025-05-16 16:54:55
32566,Richard Davis,product_mng,medium,204000,1,0.75,0.82,2,240.0,3,0,1,2007-09-28,2025-06-25,0.03799999999999998,2025-05-16 16:54:55
66230,Brittany Friedman,technical,low,105000,1,0.15,0.55,7,173.0,2,0,0,2007-11-23,2009-12-29,1.0,2025-05-16 16:54:55
77435,Larry Mcmahon,marketing,medium,227000,1,0.4,0.87,6,234.0,4,0,0,2007-05-24,2016-03-01,0.8380000000000001,2025-05-16 16:54:55
19758,Logan Cunningham,support,low,123000,1,0.66,0.81,2,160.0,5,0,0,2007-12-20,2015-05-05,0.338,2025-05-16 16:54:55
31433,Bryan Nicholson,RandD,low,126000,1,0.48,0.76,7,242.0,3,0,0,2007-11-26,2023-01-28,0.588,2025-05-16 16:54:55
61443,Donald Crawford,management,medium,173000,1,0.26,0.9,3,217.0,4,0,0,2007-07-10,2017-11-26,0.538,2025-05-16 16:54:55
84611,William Contreras,IT,low,99000,1,0.65,0.84,4,172.0,3,0,0,2007-11-26,2013-02-05,0.238,2025-05-16 16:54:55
34289,Christian Baker,sales,low,85000,1,0.36,0.87,2,147.0,5,0,0,2007-06-07,2010-06-25,0.588,2025-05-16 16:54:55
61236,Hailey Krause,technical,medium,243000,1,0.43,0.69,2,176.0,3,0,0,2007-02-06,2017-04-05,0.288,2025-05-16 16:54:55
34466,Angela Robinson,marketing,medium,188000,1,0.38,0.84,4,205.0,2,0,0,2007-08-02,2010-12-19,0.538,2025-05-16 16:54:55
88404,Juan Smith,management,medium,229000,1,0.51,0.93,3,203.0,2,0,0,2007-08-17,2022-04-16,0.238,2025-05-16 16:54:55
2231,Jill Miller,sales,medium,226000,1,0.47,0.64,2,164.0,3,0,0,2007-09-01,2012-10-26,0.288,2025-05-16 16:54:55
61981,Mary Barton,technical,medium,150000,1,0.35,0.94,5,232.0,3,0,0,2007-09-18,2018-04-18,0.738,2025-05-16 16:54:55
38700,Robert Adkins,sales,low,87000,1,0.32,0.02,3,275.0,8,0,0,2007-04-26,2021-04-15,0.938,2025-05-16 16:54:55
89815,Carol Buchanan,technical,low,109000,1,0.76,0.9,4,221.0,3,0,0,2007-08-01,2025-01-11,0.238,2025-05-16 16:54:55
72643,Megan Alexander,support,low,102000,1,0.39,0.74,5,167.0,3,0,0,2007-02-25,2023-09-01,0.488,2025-05-16 16:54:55
21706,Keith Bryant,sales,medium,220000,1,0.62,0.75,4,165.0,3,0,0,2007-05-16,2020-08-19,0.188,2025-05-16 16:54:55
10681,Mrs. Jodi Martinez DDS,sales,low,110000,1,0.69,0.24,3,237.0,3,0,0,2007-05-04,2013-06-28,0.33799999999999997,2025-05-16 16:54:55
58898,Megan Rodriguez,sales,medium,179000,1,0.84,0.9,2,227.0,3,0,0,2007-12-13,2010-04-25,0.338,2025-05-16 16:54:55
46293,Brittany Booth,management,high,306000,1,0.22,0.09,4,282.0,10,0,0,2007-10-11,2020-06-24,0.938,2025-05-16 16:54:55
78014,Bernard Flores,sales,medium,177000,1,0.71,0.44,7,144.0,2,0,0,2007-02-15,2018-01-25,0.488,2025-05-16 16:54:55
40210,Victoria Weber,support,medium,166000,1,0.94,0.89,7,286.0,2,0,0,2007-01-10,2024-06-17,0.8380000000000001,2025-05-16 16:54:55
84746,Robert Robinson,technical,low,98000,1,0.34,0.81,4,241.0,2,0,0,2007-09-09,2014-08-08,0.738,2025-05-16 16:54:55
56615,Brett Cruz,RandD,medium,178000,1,0.57,0.84,3,235.0,3,0,0,2007-10-01,2024-06-23,0.438,2025-05-16 16:54:55
91480,Daniel Camacho,RandD,high,338000,1,0.17,0.87,3,242.0,3,0,0,2007-12-24,2009-01-20,0.938,2025-05-16 16:54:55
33780,Sherry Andrews,product_mng,medium,227000,1,0.33,0.87,4,198.0,7,1,0,2007-01-18,2008-02-19,0.488,2025-05-16 16:54:55
60878,Brian Goodwin,hr,low,137000,1,0.74,0.89,5,231.0,5,0,0,2007-06-14,2016-06-23,0.238,2025-05-16 16:54:55
40599,Stacey Mills,technical,low,87000,1,0.45,0.87,7,237.0,4,0,0,2007-03-02,2025-06-09,0.838,2025-05-16 16:54:55
27111,Brandon Mitchell,hr,medium,222000,1,0.3,0.88,6,239.0,5,0,0,2007-07-16,2013-05-01,1.0,2025-05-16 16:54:55
51422,Thomas Spence,support,low,90000,1,0.94,0.87,4,179.0,3,0,0,2007-01-03,2012-04-09,0.038,2025-05-16 16:54:55
64335,Leah Smith,support,medium,216000,1,0.57,0.47,6,276.0,3,0,0,2007-05-14,2023-06-10,0.9380000000000001,2025-05-16 16:54:55
14979,Kenneth Hunter,technical,low,129000,1,0.15,0.9,3,197.0,2,0,0,2007-06-09,2023-10-15,0.738,2025-05-16 16:54:55
32091,Karina Owens,technical,low,116000,1,0.45,0.83,3,182.0,3,0,0,2007-09-19,2024-10-05,0.238,2025-05-16 16:54:55
50986,Jennifer Taylor,product_mng,medium,164000,1,0.65,0.83,5,171.0,2,0,0,2007-12-03,2011-02-17,0.238,2025-05-16 16:54:55
75963,Robert Olson,IT,low,122000,1,0.41,0.7,3,172.0,4,0,0,2007-11-04,2012-06-19,0.188,2025-05-16 16:54:55
48049,Nathan Tyler,RandD,medium,237000,1,0.56,0.85,6,234.0,6,0,0,2007-05-03,2023-11-14,0.938,2025-05-16 16:54:55
76341,Yvonne Davis,technical,low,109000,1,0.72,0.69,3,199.0,3,0,0,2007-02-21,2013-01-23,0.0,2025-05-16 16:54:55
39780,Karen Jones,technical,high,485000,1,0.59,0.74,7,233.0,3,0,0,2007-02-14,2023-09-09,0.588,2025-05-16 16:54:55
92655,Christina Gilbert,accounting,low,149000,1,0.44,0.99,5,186.0,3,0,0,2007-11-10,2013-02-22,0.238,2025-05-16 16:54:55
39696,Richard Thompson,marketing,medium,237000,1,0.61,0.85,4,296.0,4,0,0,2007-11-05,2023-05-24,0.638,2025-05-16 16:54:55
3875,Michael Martin,marketing,low,114000,1,0.21,0.83,4,232.0,6,0,0,2007-12-11,2016-10-03,0.838,2025-05-16 16:54:55
87275,Amanda Smith,sales,medium,201000,1,0.34,0.67,5,210.0,6,0,0,2007-07-11,2020-09-09,0.588,2025-05-16 16:54:55
52879,Michael Manning,product_mng,medium,211000,1,0.07,0.33,6,240.0,3,0,0,2007-08-18,2016-01-21,1.0,2025-05-16 16:54:55
36976,Carrie Ramos,marketing,medium,155000,1,0.37,1.0,5,184.0,4,0,0,2007-08-07,2017-08-17,0.538,2025-05-16 16:54:55
2061,Michelle Barton,sales,low,136000,1,0.46,0.76,5,182.0,2,0,0,2007-09-19,2012-08-10,0.188,2025-05-16 16:54:55
90889,Jill Young,product_mng,low,100000,1,0.41,0.8,4,185.0,3,0,0,2007-02-20,2007-04-12,0.238,2025-05-16 16:54:55
98605,Carolyn Wilson,technical,medium,190000,1,0.86,0.34,2,286.0,4,0,0,2007-01-17,2011-05-11,0.43799999999999994,2025-05-16 16:54:55
7428,Wendy Hill,accounting,medium,155000,1,0.4,0.85,6,258.0,4,0,0,2007-11-27,2024-07-16,1.0,2025-05-16 16:54:55
80482,Brandi Moore,RandD,low,139000,1,0.16,0.84,4,213.0,4,0,0,2007-01-12,2023-08-28,0.738,2025-05-16 16:54:55
98671,Michelle Hansen MD,technical,high,462000,1,0.29,0.9,2,185.0,10,0,0,2007-05-20,2017-10-28,0.738,2025-05-16 16:54:55
66107,Joshua Davis,sales,low,150000,1,0.62,0.43,7,243.0,5,0,0,2007-11-07,2013-01-13,0.738,2025-05-16 16:54:55
38512,Travis Salazar,hr,medium,184000,1,0.56,0.77,5,203.0,4,0,0,2007-04-08,2021-06-23,0.188,2025-05-16 16:54:55
31162,Bryan Becker,hr,medium,243000,1,0.98,0.79,4,219.0,3,0,0,2007-11-15,2023-03-16,0.0,2025-05-16 16:54:55
80569,David Robertson,support,medium,221000,1,0.24,0.84,4,240.0,4,0,0,2007-09-16,2023-01-23,0.738,2025-05-16 16:54:55
47179,Michael Clark,RandD,low,83000,1,0.63,0.82,3,178.0,2,0,0,2007-07-14,2022-10-18,0.238,2025-05-16 16:54:55
29705,Alexandra Oliver,IT,medium,155000,1,0.6,0.24,5,257.0,4,0,0,2007-05-07,2019-12-12,0.538,2025-05-16 16:54:55
84442,Amy Rivera,sales,medium,167000,1,0.4,0.83,2,215.0,5,0,0,2007-08-22,2013-09-09,0.338,2025-05-16 16:54:55
25920,Diana Simmons,sales,medium,237000,1,0.49,0.96,2,130.0,3,0,0,2007-10-11,2009-01-28,0.288,2025-05-16 16:54:55
82381,Tamara Willis,technical,medium,168000,1,0.36,0.89,3,189.0,3,0,0,2007-09-02,2011-01-10,0.538,2025-05-16 16:54:55
33850,Stacy Stein,marketing,medium,176000,1,0.67,0.84,3,217.0,2,0,0,2007-12-19,2008-01-05,0.238,2025-05-16 16:54:55
89835,John Dominguez,accounting,low,150000,1,0.68,0.93,6,277.0,3,0,0,2007-05-20,2025-05-04,1.0,2025-05-16 16:54:55
95493,Darius Castro,IT,low,118000,1,0.72,0.95,3,144.0,4,0,0,2007-12-06,2020-10-28,0.0,2025-05-16 16:54:55
87400,Kristin Jenkins,management,medium,194000,1,0.6,0.76,5,231.0,10,0,0,2007-05-14,2020-06-19,0.288,2025-05-16 16:54:55
90241,John Harris,accounting,high,360000,1,0.44,0.78,4,214.0,4,0,0,2007-06-20,2011-12-11,0.188,2025-05-16 16:54:55
18927,Robert Diaz,IT,medium,186000,1,0.45,0.57,4,300.0,6,0,0,2007-06-28,2013-11-24,0.538,2025-05-16 16:54:55
83345,Alexis French,sales,medium,244000,1,0.75,0.81,5,206.0,3,0,0,2007-11-25,2010-06-02,0.038,2025-05-16 16:54:55
13735,Eric Brooks,sales,medium,159000,1,0.52,0.96,3,177.0,4,0,0,2007-08-19,2020-04-27,0.238,2025-05-16 16:54:55
83242,Cynthia Jones,IT,low,145000,1,0.46,0.84,2,246.0,3,0,0,2007-11-21,2009-05-22,0.538,2025-05-16 16:54:55
85717,Dale Calderon,product_mng,medium,217000,1,0.06,0.76,4,194.0,3,0,0,2007-04-24,2016-09-22,0.688,2025-05-16 16:54:55
6167,Nicole Crosby,technical,medium,218000,1,0.29,0.91,3,164.0,4,0,0,2007-08-09,2022-08-26,0.538,2025-05-16 16:54:55
41492,Joshua Lee,accounting,medium,190000,1,0.37,0.92,3,176.0,2,1,0,2007-10-13,2010-01-18,0.388,2025-05-16 16:54:55
58779,Paige Murphy,IT,low,89000,1,0.8,0.09,2,158.0,2,0,0,2007-01-10,2010-01-09,0.238,2025-05-16 16:54:55
5373,Nicholas Wilson,technical,medium,204000,1,0.03,0.49,3,284.0,3,0,0,2007-04-15,2020-01-06,1.0,2025-05-16 16:54:55
76965,Kimberly Obrien,technical,low,88000,1,0.7,0.9,4,227.0,2,0,0,2007-10-07,2015-06-07,0.438,2025-05-16 16:54:55
48823,Kristie Torres,RandD,high,264000,1,0.17,0.93,6,245.0,3,0,0,2007-02-27,2025-04-16,1.0,2025-05-16 16:54:55
96991,Sarah Howe,sales,low,143000,1,0.64,0.82,4,194.0,4,0,0,2007-08-12,2023-07-01,0.238,2025-05-16 16:54:55
18224,David Bridges,management,low,85000,1,0.39,0.92,6,247.0,4,0,0,2007-04-08,2011-10-16,1.0,2025-05-16 16:54:55
12813,Brittany Cox,support,low,100000,1,0.54,0.86,2,141.0,2,0,0,2007-02-27,2018-09-20,0.288,2025-05-16 16:54:55
39680,Thomas Martin,sales,medium,204000,1,0.02,0.88,2,256.0,5,1,1,2007-06-09,2023-12-19,0.788,2025-05-16 16:54:55
43823,Tyler Garrett,sales,medium,210000,1,0.51,0.84,5,240.0,3,0,0,2007-01-27,2014-05-27,0.438,2025-05-16 16:54:55
98973,Andrew Flores,hr,low,88000,1,0.32,0.91,2,162.0,4,1,0,2007-02-11,2007-12-08,0.488,2025-05-16 16:54:55
55460,Michelle Poole,hr,medium,201000,1,0.86,0.05,2,309.0,3,0,0,2007-01-27,2022-03-16,0.43799999999999994,2025-05-16 16:54:55
24021,Jose Cameron,support,low,121000,1,0.16,0.3,7,289.0,5,0,0,2007-07-14,2024-01-28,1.0,2025-05-16 16:54:55
27318,Isabel Miller,technical,medium,183000,1,0.51,0.44,7,178.0,5,0,0,2007-03-06,2013-05-13,0.738,2025-05-16 16:54:55
18322,Nicole Vaughan,sales,medium,244000,1,0.14,0.79,4,251.0,4,0,0,2007-08-11,2011-05-04,0.888,2025-05-16 16:54:55
71701,Alicia Holt,support,medium,152000,1,0.19,0.68,4,192.0,3,0,0,2007-07-02,2022-06-18,0.688,2025-05-16 16:54:55
48953,Dr. David Combs,support,medium,198000,1,0.16,1.0,6,171.0,4,0,0,2007-07-16,2025-12-18,1.0,2025-05-16 16:54:55
70579,Richard Williams,accounting,low,98000,1,0.5,0.88,7,299.0,3,0,0,2007-03-20,2019-05-25,1.0,2025-05-16 16:54:55
66771,Donald Watson,technical,low,136000,1,0.49,0.79,5,202.0,3,0,0,2007-06-27,2009-02-08,0.188,2025-05-16 16:54:55
36720,Jared Rodriguez,sales,medium,182000,1,0.72,0.93,4,229.0,8,0,0,2007-08-02,2017-05-05,0.338,2025-05-16 16:54:55
22567,Desiree Johnson,accounting,low,136000,1,0.54,0.78,2,216.0,4,0,0,2007-07-22,2022-09-03,0.288,2025-05-16 16:54:55
34681,Angela Anderson,support,medium,250000,1,0.6,0.17,4,264.0,5,0,0,2007-04-20,2011-12-21,0.538,2025-05-16 16:54:55
64156,Alicia Williams,accounting,medium,213000,1,0.46,0.73,4,166.0,2,0,0,2007-06-02,2023-01-26,0.188,2025-05-16 16:54:55
39684,Timothy Hahn,product_mng,medium,182000,1,0.34,0.18,2,215.0,3,0,0,2007-01-15,2023-08-18,0.738,2025-05-16 16:54:55
98853,April Reed,hr,low,91000,1,0.47,0.35,7,266.0,3,0,0,2007-01-14,2010-02-16,0.9380000000000001,2025-05-16 16:54:55
45396,Mary Moon,sales,low,126000,1,0.46,0.85,3,209.0,3,0,0,2007-11-19,2018-03-04,0.238,2025-05-16 16:54:55
16095,Aaron Vance,sales,high,479000,1,0.34,0.82,2,167.0,4,0,0,2007-08-09,2025-12-02,0.638,2025-05-16 16:54:55
62385,Yvette Rubio,support,low,130000,1,0.31,0.66,4,295.0,2,0,0,2007-05-23,2019-08-21,0.688,2025-05-16 16:54:55
10869,Michelle Johnson,IT,low,148000,1,0.44,0.48,3,306.0,10,0,0,2007-07-26,2013-03-02,0.638,2025-05-16 16:54:55
19449,Samuel Fisher,RandD,low,101000,1,0.23,0.9,5,186.0,3,1,0,2007-02-28,2014-07-28,0.388,2025-05-16 16:54:55
99848,Samantha King,accounting,high,331000,1,0.37,0.69,4,244.0,3,0,0,2007-10-12,2010-10-04,0.488,2025-05-16 16:54:55
30571,Brian Foster,sales,medium,245000,1,0.67,0.95,2,242.0,3,0,0,2007-06-18,2021-07-28,0.538,2025-05-16 16:54:55
89647,Alexa Jenkins,accounting,medium,168000,1,0.22,0.77,3,174.0,2,0,0,2007-04-05,2025-01-20,0.488,2025-05-16 16:54:55
95924,Katherine Wilson,hr,low,139000,1,0.36,0.74,2,261.0,3,0,0,2007-05-01,2021-10-15,0.788,2025-05-16 16:54:55
89395,Andrea Taylor,sales,medium,246000,1,0.57,0.96,2,285.0,5,0,0,2007-04-21,2024-05-04,0.738,2025-05-16 16:54:55
53089,Maurice Carpenter,management,high,457000,1,0.25,0.82,4,162.0,3,0,0,2007-04-28,2017-12-25,0.538,2025-05-16 16:54:55
74048,Susan Cox,RandD,medium,227000,1,0.63,0.73,7,232.0,2,0,0,2007-12-14,2010-04-29,0.588,2025-05-16 16:54:55
48942,Garrett Elliott,accounting,medium,150000,1,0.24,0.12,4,226.0,3,1,0,2007-08-12,2025-10-26,0.488,2025-05-16 16:54:55
12836,Alex Turner,technical,medium,151000,1,0.39,0.91,3,241.0,3,0,0,2007-04-02,2018-05-16,0.738,2025-05-16 16:54:55
52717,Damon Watson,sales,low,86000,1,0.61,0.74,2,204.0,3,0,0,2007-04-01,2016-11-25,0.288,2025-05-16 16:54:55
2824,Angela Leon,support,high,303000,1,0.33,0.7,3,190.0,2,0,0,2007-08-11,2014-05-16,0.488,2025-05-16 16:54:55
35663,Michael Mathews,sales,low,80000,1,0.4,0.86,5,223.0,2,0,0,2007-03-17,2014-06-26,0.438,2025-05-16 16:54:55
71329,Lori Young,technical,low,122000,1,0.34,0.98,6,221.0,2,0,0,2007-06-02,2021-02-07,1.0,2025-05-16 16:54:55
17199,Anna Hansen,IT,high,281000,1,0.41,0.81,2,153.0,2,0,0,2007-06-01,2007-12-12,0.338,2025-05-16 16:54:55
60609,Natalie Santiago,sales,medium,187000,1,0.87,0.89,3,233.0,4,0,0,2007-06-24,2015-02-27,0.238,2025-05-16 16:54:55
49311,Daniel Franklin,sales,low,107000,1,0.99,0.71,4,289.0,5,0,0,2007-06-03,2012-10-28,0.188,2025-05-16 16:54:55
89188,Holly King,marketing,medium,215000,1,0.5,0.23,4,207.0,3,0,0,2007-10-09,2024-08-08,0.33799999999999997,2025-05-16 16:54:55
99174,Tony Maldonado,sales,low,132000,1,0.59,0.96,4,218.0,2,0,0,2007-01-13,2008-01-12,0.238,2025-05-16 16:54:55
89125,Kristine Franklin,RandD,low,91000,1,0.4,0.77,3,181.0,3,0,0,2007-04-20,2024-05-20,0.188,2025-05-16 16:54:55
35362,Tina Allen,support,medium,194000,1,0.19,0.41,3,150.0,2,0,0,2007-07-10,2013-04-14,0.838,2025-05-16 16:54:55
77619,Jordan Carter,support,medium,165000,1,0.71,0.9,3,171.0,5,0,0,2007-06-14,2017-09-25,0.038,2025-05-16 16:54:55
50941,Dennis Newman,technical,low,150000,1,0.74,0.85,3,247.0,3,0,0,2007-11-04,2011-09-15,0.238,2025-05-16 16:54:55
84695,Mark Vasquez,sales,low,108000,1,0.48,0.03,2,221.0,4,0,0,2007-05-05,2014-04-08,0.43799999999999994,2025-05-16 16:54:55
49689,Darren Ross,sales,low,99000,1,0.29,0.9,4,202.0,4,0,0,2007-01-20,2011-07-07,0.538,2025-05-16 16:54:55
15201,James Levine,technical,low,143000,1,0.7,0.9,6,264.0,3,0,0,2007-09-10,2023-08-02,1.0,2025-05-16 16:54:55
89452,Angela Thompson,technical,low,106000,1,0.54,0.79,3,172.0,3,0,0,2007-07-17,2024-01-12,0.188,2025-05-16 16:54:55
31647,William Cross MD,management,low,138000,1,0.87,0.14,5,203.0,3,0,0,2007-04-28,2023-01-19,0.13799999999999998,2025-05-16 16:54:55
62797,Natalie Mcdowell,support,medium,238000,1,0.44,0.73,2,209.0,10,0,0,2007-08-12,2020-02-17,0.388,2025-05-16 16:54:55
4280,James Jones,RandD,low,102000,1,0.28,0.79,7,277.0,3,0,0,2007-04-13,2018-08-17,1.0,2025-05-16 16:54:55
82205,Jennifer Blake,sales,low,88000,1,0.18,0.85,4,250.0,5,0,0,2007-07-28,2012-12-08,0.938,2025-05-16 16:54:55
74584,Joe Hickman,support,low,149000,1,0.78,0.68,4,140.0,3,0,0,2007-06-17,2008-01-14,0.0,2025-05-16 16:54:55
43992,Gregory Keller,IT,medium,177000,1,0.51,0.93,5,253.0,3,0,0,2007-08-20,2014-08-01,0.638,2025-05-16 16:54:55
80964,Lisa Singleton,IT,medium,217000,1,0.28,0.92,2,187.0,3,0,0,2007-06-24,2024-05-09,0.638,2025-05-16 16:54:55
30015,Erik Jennings,accounting,medium,190000,1,0.32,0.9,7,255.0,2,0,0,2007-04-09,2020-07-26,1.0,2025-05-16 16:54:55
85889,Brittney Williams,sales,low,83000,1,0.69,0.92,4,210.0,3,0,0,2007-02-22,2017-09-23,0.238,2025-05-16 16:54:55
9285,Antonio Kim,IT,medium,178000,1,0.02,0.32,3,258.0,4,0,0,2007-08-21,2008-11-10,1.0,2025-05-16 16:54:55
84283,Lauren Tucker,technical,low,110000,1,0.76,0.69,4,205.0,4,1,0,2007-11-25,2012-06-23,0.0,2025-05-16 16:54:55
61852,Jennifer Morgan,management,low,92000,1,0.72,0.84,3,196.0,5,0,0,2007-06-16,2018-09-21,0.038,2025-05-16 16:54:55
92891,Juan Glover,management,low,97000,1,0.79,0.88,3,200.0,2,0,0,2007-08-22,2014-06-13,0.038,2025-05-16 16:54:55
40608,Megan Lee,RandD,medium,242000,1,0.68,0.34,3,224.0,3,0,0,2007-09-06,2025-08-08,0.33799999999999997,2025-05-16 16:54:55
86097,Brianna Brown,technical,low,131000,1,0.55,0.79,4,236.0,3,0,0,2007-08-17,2017-05-23,0.188,2025-05-16 16:54:55
54516,Joanne Pacheco,sales,medium,190000,1,0.34,0.91,5,209.0,3,0,0,2007-12-16,2020-09-22,0.538,2025-05-16 16:54:55
16292,Andrew Campos,sales,medium,228000,1,0.41,0.69,7,215.0,5,0,0,2007-07-13,2025-08-06,0.588,2025-05-16 16:54:55
19320,David Lucero,technical,medium,162000,1,0.55,0.9,7,196.0,10,0,0,2007-01-14,2014-11-01,0.738,2025-05-16 16:54:55
6943,Ashley Silva,hr,low,107000,1,0.24,0.79,3,156.0,2,0,0,2007-07-22,2023-09-17,0.488,2025-05-16 16:54:55
5877,Janet Smith,support,low,134000,1,0.59,0.84,7,179.0,4,0,0,2007-03-12,2021-11-09,0.638,2025-05-16 16:54:55
40893,Leah Ferguson,sales,low,150000,1,0.17,0.74,2,302.0,2,0,0,2007-07-12,2025-08-09,0.988,2025-05-16 16:54:55
65569,Thomas Miller,technical,medium,230000,1,0.33,0.85,2,198.0,2,0,0,2007-03-14,2009-05-12,0.638,2025-05-16 16:54:55
16220,Michael Perkins,technical,medium,205000,1,0.5,0.9,3,190.0,2,0,0,2007-07-21,2025-01-19,0.238,2025-05-16 16:54:55
13739,Becky Allen,sales,low,121000,1,0.21,0.85,2,229.0,2,0,0,2007-07-12,2020-11-19,0.838,2025-05-16 16:54:55
31775,Jeffrey Johnson,support,medium,233000,1,0.25,0.8,3,238.0,6,0,0,2007-05-28,2024-07-05,0.638,2025-05-16 16:54:55
71457,Michelle Smith,marketing,low,96000,1,0.44,0.86,5,180.0,3,0,0,2007-11-11,2021-03-27,0.238,2025-05-16 16:54:55
18781,Heather Erickson,hr,low,93000,1,0.39,0.91,3,134.0,3,0,0,2007-08-25,2012-04-06,0.488,2025-05-16 16:54:55
51940,Emily Carr,marketing,low,88000,1,0.65,0.81,2,198.0,5,0,0,2007-09-22,2014-11-13,0.338,2025-05-16 16:54:55
60459,Patrick Edwards,IT,low,98000,1,0.36,0.78,5,283.0,2,0,0,2007-01-14,2015-05-06,0.688,2025-05-16 16:54:55
49629,Danielle Thomas,support,low,125000,1,0.24,0.8,6,172.0,5,0,0,2007-11-14,2013-03-03,0.938,2025-05-16 16:54:55
88881,Colleen Huynh,sales,high,429000,1,0.46,0.81,4,237.0,3,0,0,2007-01-06,2023-09-12,0.438,2025-05-16 16:54:55
98404,Jennifer Santiago,support,low,103000,1,0.29,0.68,3,206.0,8,0,0,2007-11-18,2016-04-09,0.588,2025-05-16 16:54:55
